session_id,target
25953,1.35091983786e-10
25954,5.45353920107e-11
25955,7.03075881647e-06
25956,2.51654223964e-11
25957,4.14608670548e-08
25958,1.36652799865e-07
25959,4.45978457901e-09
25960,0.000280527135994
25961,4.42476634174e-11
25962,4.26209267344e-10
25963,4.90856412963e-06
25964,1.4860376521e-11
25965,8.72248083827e-09
25966,1.51665433929e-05
25967,2.65626844535e-05
25968,0.0324690329075
25969,7.98382748112e-11
25970,0.0049912750046
25971,2.82285738702e-07
25972,1.74399331363e-09
25973,5.19546814062e-12
25974,1.47302992414e-06
25975,2.88134823659e-10
25976,2.41972359526e-12
25977,0.00594057339493
25978,8.94064730302e-11
25979,2.13328091271e-06
25980,2.12082622825e-11
25981,0.0215666268166
25982,3.89740861378e-06
25983,4.63669230874e-08
25984,6.18981924747e-05
25985,3.22526026509e-11
25986,2.10106807311e-10
25987,2.10283945259e-11
25988,6.81014628172e-10
25989,0.199440516941
25990,2.53307858947e-12
25991,1.0975365089e-09
25992,5.86191981977e-11
25993,2.86271656927e-09
25994,3.3802870001e-10
25995,3.96659615928e-10
25996,3.69462541217e-06
25997,5.26161268176e-10
25998,3.19857979054e-11
25999,1.83654988099e-11
26000,4.89345857514e-08
26001,1.10137671032e-06
26002,0.0663099227767
26003,2.6236842375e-10
26004,3.28930568766e-06
26005,0.00208154544788
26006,0.0840151778373
26007,9.34752261682e-06
26008,1.16112575587e-09
26009,7.02206289558e-10
26010,0.0486011944118
26011,2.22598022957e-07
26012,0.000174383315559
26013,3.84877850451e-10
26014,0.000282739802233
26015,0.000775733791341
26016,3.18862855059e-10
26017,0.0104276502576
26018,2.99358839049e-12
26019,1.39362761297e-09
26020,2.74665249433e-11
26021,0.00566533519997
26022,2.39453374949e-08
26023,3.91167213246e-11
26024,0.00299182001881
26025,2.33405994608e-11
26026,8.12673203936e-11
26027,1.79503193799e-09
26028,2.27685091785e-09
26029,4.2108091516e-12
26030,1.12040093458e-07
26031,0.000514532065163
26032,0.0864798839723
26033,1.72626936661e-05
26034,7.30487216129e-11
26035,2.0764590543e-09
26036,4.10574465273e-11
26037,0.114134620782
26038,0.00131312257822
26039,7.31426996304e-12
26040,5.54726552184e-09
26041,8.65472575658e-11
26042,1.8893389604e-05
26043,0.000655664818602
26044,0.000107323872475
26045,0.00475320170107
26046,0.125063775591
26047,4.47720259488e-09
26048,0.00101981085686
26049,3.441575016e-11
26050,9.94622857706e-10
26051,1.24201922749e-07
26052,0.00886631875549
26053,0.00400908617819
26054,0.00064987761637
26055,6.67827189535e-05
26056,1.90942959501e-10
26057,0.00181441864069
26058,1.03285086528e-09
26059,8.47872183024e-11
26060,1.08225925663e-07
26061,5.14933846648e-10
26062,1.85159864143e-11
26063,0.0227062958831
26064,0.00100811552645
26065,1.23666524163e-11
26066,0.00034145361869
26067,5.24937263183e-10
26068,2.33711988352e-06
26069,0.00307996147405
26070,6.05829718537e-11
26071,0.00144060242077
26072,1.65643821923e-08
26073,0.000102877662048
26074,3.59435057243e-06
26075,2.3167045502e-09
26076,0.0875719178462
26077,1.41948999237e-10
26078,7.91478777594e-12
26079,0.00010109042928
26080,0.00131551194776
26081,5.32562068624e-11
26082,0.082966028156
26083,7.0699626313e-07
26084,2.01341297564e-12
26085,3.32366213272e-06
26086,3.34900855539e-10
26087,0.00118032511666
26088,0.000629130394617
26089,0.0405462198991
26090,1.11229321151e-11
26091,0.0171977989571
26092,0.260432500442
26093,3.60785319083e-06
26094,5.49078037688e-12
26095,3.11221591624e-11
26096,4.52618188454e-09
26097,2.20585360648e-11
26098,5.6531390654e-10
26099,0.000728057318379
26100,0.0221984826408
26101,2.63984891344e-05
26102,5.28109741581e-08
26103,2.81416215501e-05
26104,2.93909247296e-09
26105,4.09772846833e-11
26106,2.46587173717e-09
26107,8.52843058215e-05
26108,1.46584295321e-06
26109,9.20563576575e-11
26110,0.000143406823938
26111,0.000113119772149
26112,0.00011172658181
26113,0.00021521378893
26114,4.08066306388e-08
26115,0.00022076867165
26116,1.53634379205e-09
26117,4.94595958365e-10
26118,0.00898831583724
26119,3.63806612001e-05
26120,5.40368680101e-06
26121,0.0198744987978
26122,1.12182182629e-12
26123,2.05256603222e-11
26124,8.04027886539e-05
26125,5.87837016148e-11
26126,9.22466194182e-13
26127,2.00797871517e-11
26128,0.00919284684902
26129,3.05430267214e-05
26130,0.00436628095719
26131,4.32235619632e-10
26132,0.00632812393398
26133,0.00141599373677
26134,3.57211557818e-08
26135,3.88406270119e-12
26136,1.70856145575e-09
26137,3.35801549007e-10
26138,7.34349739389e-11
26139,9.33252804546e-11
26140,0.000968046538394
26141,0.191760576109
26142,2.35547467046e-08
26143,3.62865036265e-05
26144,5.97339297451e-05
26145,0.000143262388155
26146,3.69626792081e-11
26147,0.00229981371777
26148,2.95972234743e-10
26149,1.09981611909e-08
26150,3.48022321626e-10
26151,0.000234575064413
26152,4.17553429152e-11
26153,1.14577671237e-11
26154,0.0105049435991
26155,1.40137196881e-11
26156,2.46516210959e-05
26157,8.87218179067e-05
26158,1.67580517954e-11
26159,1.45564509465e-05
26160,4.4602473146e-11
26161,1.19818013473e-11
26162,9.68465615088e-11
26163,7.75926986329e-09
26164,0.0144444623893
26165,0.000267007383878
26166,2.23979831589e-05
26167,0.000141670082329
26168,3.42506413992e-13
26169,3.96754155043e-12
26170,0.0242043456882
26171,0.000175440625594
26172,1.0244299537e-11
26173,0.00231134609853
26174,5.50470846156e-08
26175,1.46788295203e-09
26176,2.57434372212e-13
26177,2.32113649195e-08
26178,6.39362108281e-11
26179,9.82061818243e-10
26180,5.22960831584e-12
26181,1.82833072954e-10
26182,9.01911082284e-12
26183,3.28226692864e-08
26184,0.0354416340477
26185,0.369218085417
26186,7.50709264713e-12
26187,0.0949027569173
26188,1.64050431225e-06
26189,0.420040307115
26190,5.05046866962e-13
26191,1.69813259238e-10
26192,1.34026500517e-06
26193,7.31396161796e-12
26194,4.86824447767e-05
26195,1.4682060496e-06
26196,2.86098430877e-05
26197,1.83478922909e-06
26198,0.00567973189981
26199,1.78889575204e-12
26200,1.00095746985e-09
26201,9.83140577176e-05
26202,6.75936811095e-07
26203,4.32943427236e-06
26204,3.18122369465e-11
26205,4.46214725041e-11
26206,2.64251058761e-11
26207,0.000250096967596
26208,3.76293833871e-09
26209,7.39075255529e-06
26210,0.00103677535712
26211,1.22707873499e-11
26212,1.65493481824e-10
26213,0.113586593579
26214,0.00399682514814
26215,1.20089931932e-08
26216,4.16353772402e-10
26217,1.15442463625e-07
26218,8.18248686589e-12
26219,0.00122143717842
26220,0.000257783111108
26221,0.0107265681233
26222,4.83547249228e-06
26223,4.07021831185e-09
26224,7.48929557796e-06
26225,2.00504257626e-10
26226,2.64285249983e-10
26227,0.00449597938015
26228,0.000276771508559
26229,2.34145592246e-11
26230,5.32347094032e-06
26231,0.00856008447188
26232,3.98402263174e-11
26233,7.69481103437e-11
26234,1.04455291925e-10
26235,4.99500948228e-13
26236,2.3079174635e-10
26237,7.04988103061e-11
26238,0.000116803272459
26239,3.47819192388e-11
26240,0.000250796769254
26241,7.2603534091e-11
26242,1.19180085347e-05
26243,3.31242461154e-10
26244,2.45358241326e-11
26245,0.0246669366859
26246,1.03024748428e-07
26247,2.94602515785e-11
26248,0.000265886591786
26249,0.112161884654
26250,0.0463033438472
26251,4.83274663398e-05
26252,0.00143272738947
26253,3.34744270347e-10
26254,5.4656421363e-11
26255,3.63980497669e-14
26256,4.74935577075e-10
26257,3.480163283e-05
26258,0.00302685734124
26259,0.0800534138364
26260,1.20590215439e-10
26261,1.10334930595e-10
26262,1.49805291741e-05
26263,7.1939394005e-08
26264,3.59074153972e-09
26265,1.97858618556e-10
26266,7.87753073587e-11
26267,2.67728123871e-11
26268,8.22279327386e-09
26269,3.61393331935e-10
26270,7.97200653642e-05
26271,1.21294766017e-12
26272,1.32509438073e-10
26273,0.000541261549076
26274,6.58270520071e-12
26275,6.98966109829e-10
26276,0.00796513824608
26277,0.000276162911151
26278,0.0159909236082
26279,4.93981037694e-10
26280,8.83942923074e-05
26281,0.00122468592822
26282,5.96735400928e-05
26283,0.00107013437532
26284,7.00834236637e-13
26285,0.00617382951478
26286,0.000104647981567
26287,2.13143305526e-10
26288,0.00476112636108
26289,5.91310361179e-10
26290,2.96958877496e-06
26291,7.94975220257e-09
26292,2.02639434607e-11
26293,1.58006854349e-05
26294,1.66034622146e-12
26295,0.0264450488054
26296,1.45632766343e-07
26297,0.000109746052753
26298,0.0217624313729
26299,1.22941924554e-12
26300,0.000214694053923
26301,5.14814145478e-07
26302,0.00106810190641
26303,1.38378488565e-12
26304,0.231628313969
26305,0.000237144483082
26306,4.44666954572e-10
26307,0.0014432374771
26308,0.0438708924462
26309,1.1021689932e-12
26310,7.32134488528e-12
26311,5.82681731492e-05
26312,1.46121099969e-12
26313,8.75556242876e-06
26314,4.22690440838e-13
26315,4.10432142535e-06
26316,0.0985744765684
26317,0.0442685291465
26318,1.14270858842e-09
26319,2.48216480755e-11
26320,8.7879038884e-11
26321,0.000104448937108
26322,0.000192610075865
26323,0.00385396339422
26324,7.88733427392e-07
26325,9.27992892049e-06
26326,3.49582799647e-11
26327,3.42022061162e-05
26328,0.000324256981044
26329,1.77765564967e-07
26330,0.00282611846186
26331,1.78880700279e-10
26332,4.46193062121e-13
26333,9.81257138945e-10
26334,1.96550652038e-11
26335,0.0936596766192
26336,6.05699134684e-10
26337,0.0128024934558
26338,2.17029284952e-06
26339,3.24046635569e-13
26340,1.79306042765e-05
26341,1.02764071837e-16
26342,9.87341106332e-10
26343,2.16635930349e-05
26344,6.15900098653e-11
26345,3.78695329636e-09
26346,0.00289813236895
26347,1.19307897692e-10
26348,1.90573427215e-05
26349,1.41834163603e-05
26350,2.95564541355e-05
26351,2.30244803109e-11
26352,0.000141578210685
26353,0.000404407505685
26354,9.0075814676e-10
26355,0.000172067229421
26356,2.30407660388e-09
26357,7.32972428493e-10
26358,1.75759533433e-05
26359,6.26040508957e-06
26360,1.23295125913e-11
26361,7.13940281176e-05
26362,2.04128752696e-06
26363,0.00988696184865
26364,2.06419842705e-10
26365,2.66583013515e-11
26366,7.31788969904e-13
26367,4.34817670794e-11
26368,2.97417542931e-09
26369,0.0029255269946
26370,4.93561194022e-05
26371,1.48582415826e-12
26372,1.51447268639e-11
26373,3.31695876115e-11
26374,2.67023480071e-09
26375,8.62893005133e-11
26376,8.54291669765e-11
26377,0.000698583259071
26378,1.32450066866e-06
26379,0.0231977641868
26380,0.0123207842942
26381,3.49155585963e-11
26382,1.69527881047e-14
26383,2.05000111157e-11
26384,5.31087725975e-11
26385,2.80338521182e-11
26386,2.64133521596e-12
26387,5.96434445031e-11
26388,2.04371625396e-06
26389,1.15628392478e-05
26390,3.58051697357e-06
26391,2.5626251632e-12
26392,1.67701672616e-11
26393,5.79097225106e-11
26394,9.10587264559e-05
26395,5.48788090028e-07
26396,0.043614694023
26397,8.91285781063e-11
26398,1.66280775254e-09
26399,6.59914862272e-08
26400,6.45565016097e-10
26401,0.000318609406706
26402,0.000510054469958
26403,0.0644472045855
26404,8.97046952355e-06
26405,1.47926635984e-09
26406,1.14944645639e-08
26407,0.00102786697169
26408,1.78319177998e-06
26409,3.52171297697e-05
26410,0.00138775842118
26411,5.78147939712e-10
26412,2.53156657984e-11
26413,0.000286777639793
26414,0.00316169721389
26415,1.99711498148e-10
26416,1.99506617852e-11
26417,2.13260001909e-11
26418,0.00113422475402
26419,0.0484948098378
26420,2.55163749387e-11
26421,4.63405221382e-12
26422,2.05977538061e-09
26423,1.94245624332e-11
26424,3.72086266356e-10
26425,0.00085195644993
26426,0.108769083785
26427,0.000281829355195
26428,0.00188608903937
26429,8.72635824117e-11
26430,0.000974904590492
26431,1.02318901131e-11
26432,0.03828577491
26433,6.38615491835e-05
26434,3.52917604549e-13
26435,4.18498025221e-10
26436,9.75862102619e-09
26437,2.1434590037e-10
26438,2.86185430352e-12
26439,1.48373697011e-06
26440,6.30694950025e-10
26441,3.05356290088e-07
26442,0.0601614803383
26443,0.0024183805398
26444,3.44387791282e-11
26445,1.27215952832e-10
26446,0.00138817141551
26447,3.60017175395e-08
26448,2.23881681267e-06
26449,0.275965732011
26450,1.8159151595e-05
26451,0.0104837589443
26452,2.19068971249e-11
26453,3.03622368657e-05
26454,1.13624662789e-11
26455,2.05760226375e-06
26456,1.99037191583e-10
26457,0.0205221751625
26458,1.09335885295e-07
26459,0.000889909352604
26460,1.17694926561e-11
26461,2.47510657308e-10
26462,9.73194777263e-12
26463,1.81286479826e-13
26464,1.76877496555e-07
26465,0.000456304033586
26466,2.65785071079e-11
26467,5.69998059674e-06
26468,4.38000521381e-10
26469,1.71163461491e-11
26470,5.177756018e-06
26471,1.07778358479e-06
26472,1.78458716868e-06
26473,1.04339803673e-11
26474,0.00135386724303
26475,2.59688368721e-05
26476,3.89107720099e-09
26477,4.70903110289e-13
26478,3.42133118751e-06
26479,2.20759227469e-06
26480,6.08214976518e-05
26481,7.92709225171e-06
26482,2.37261738828e-12
26483,7.95002979089e-05
26484,1.9981520899e-05
26485,2.0622939374e-11
26486,0.00408482417511
26487,9.19338635808e-10
26488,3.51096066349e-10
26489,1.99720473553e-11
26490,2.37999270158e-06
26491,1.88310485063e-08
26492,1.06379857034e-06
26493,4.07042326668e-10
26494,2.15592861897e-09
26495,3.17074946933e-10
26496,5.61310349353e-10
26497,9.86690103486e-10
26498,0.0499137943178
26499,2.9361398971e-10
26500,1.77377455279e-11
26501,1.25366977045e-10
26502,0.00116459752697
26503,1.24529517766e-11
26504,1.53083077571e-12
26505,5.43947729515e-05
26506,1.57505551726e-11
26507,0.000318344205366
26508,3.23408818347e-06
26509,0.000625294384847
26510,1.20069245274e-10
26511,6.15022720604e-06
26512,0.408542236334
26513,7.11067217702e-05
26514,2.86326694613e-06
26515,4.18749681242e-12
26516,0.000117822683416
26517,5.64893241876e-12
26518,6.18488598199e-06
26519,7.92521301379e-15
26520,2.00117345493e-07
26521,0.000312564118378
26522,3.54705123637e-10
26523,9.00041615661e-05
26524,4.36928433793e-05
26525,7.11877692051e-06
26526,0.000162955299223
26527,1.78788480099e-11
26528,1.63796142467e-11
26529,5.305850781e-05
26530,4.64580398993e-14
26531,4.17048479113e-10
26532,6.21241931689e-06
26533,2.09615953896e-09
26534,6.00621696121e-11
26535,9.52947217278e-05
26536,1.47680356376e-10
26537,8.63618904032e-14
26538,0.000174192569079
26539,3.33545571162e-09
26540,0.000222902394239
26541,0.00136683294687
26542,3.82894962086e-06
26543,8.85677620194e-11
26544,2.97600470354e-12
26545,1.08056687285e-09
26546,3.40412336017e-05
26547,7.05477214918e-10
26548,3.39219588881e-11
26549,0.00116056391831
26550,1.22507914852e-11
26551,0.0463770859045
26552,8.07700305603e-05
26553,1.10242551716e-08
26554,2.99775860382e-05
26555,0.000334731284176
26556,0.00444462942195
26557,0.000271111653364
26558,0.0309763429955
26559,7.84611039401e-05
26560,1.33504786543e-10
26561,6.95642038174e-13
26562,0.00878449667433
26563,8.10921183137e-06
26564,1.44423701878e-10
26565,0.00020942770604
26566,6.95407954042e-13
26567,4.54412825343e-08
26568,7.10515780729e-10
26569,1.8988245125e-10
26570,1.23647197352e-05
26571,1.16728777752e-10
26572,1.5636091717e-09
26573,9.31083169995e-10
26574,2.10975042597e-11
26575,1.85904983938e-06
26576,2.59419119062e-09
26577,0.00259073734554
26578,3.99267709533e-08
26579,5.88567174646e-06
26580,0.000261861919544
26581,9.37462972687e-12
26582,7.39907017294e-13
26583,4.14331369452e-10
26584,1.14345484141e-11
26585,2.18631814584e-10
26586,0.0486747059249
26587,8.20992954886e-10
26588,2.91911242403e-06
26589,1.13459448747e-10
26590,6.68818649026e-12
26591,4.84942819048e-10
26592,2.38451756214e-11
26593,3.87856467427e-10
26594,6.62829673884e-10
26595,0.00562741456057
26596,1.73027089646e-06
26597,0.497117563535
26598,8.03057316787e-11
26599,8.99619414561e-14
26600,2.67729229232e-07
26601,0.00489018335712
26602,0.00129268656229
26603,0.0256384069628
26604,4.22828226098e-11
26605,1.19709803998e-11
26606,9.16957150008e-13
26607,0.000354352881277
26608,0.00404709325758
26609,3.12630807828e-10
26610,2.71489371734e-05
26611,1.07709926295e-12
26612,0.000165219529926
26613,4.76713569349e-11
26614,3.57654497202e-11
26615,0.00155404976388
26616,0.00282526934319
26617,4.1850311802e-06
26618,0.00193703506022
26619,9.91213191349e-11
26620,1.17205856902e-05
26621,2.87341392923e-12
26622,1.55140516985e-06
26623,1.00791378912e-12
26624,2.82813368385e-11
26625,2.60448073036e-16
26626,2.86113919483e-05
26627,1.40544908859e-11
26628,0.0926747664392
26629,0.00118068455847
26630,1.21552579336e-06
26631,1.69618550792e-10
26632,0.0306861768546
26633,2.90153602547e-11
26634,0.00315248728792
26635,7.44226348639e-10
26636,1.79177241624e-09
26637,1.02773057859e-10
26638,4.69190633784e-13
26639,0.001461594466
26640,2.04976438774e-06
26641,0.000256107818313
26642,9.32037461464e-08
26643,5.54796806243e-12
26644,0.002503242769
26645,8.49900629456e-05
26646,0.00553887934058
26647,5.55886887794e-07
26648,4.60553348643e-11
26649,2.98197545722e-10
26650,3.29161041004e-11
26651,3.6746506369e-10
26652,0.000446172658671
26653,3.99403110122e-05
26654,0.00696517343549
26655,6.7089585767e-12
26656,0.00194211080882
26657,0.00416744697481
26658,2.49970287315e-11
26659,1.6918810568e-11
26660,7.33020645658e-10
26661,1.12468075912e-11
26662,6.41988857094e-06
26663,0.0782896903194
26664,1.21405567329e-11
26665,9.1696636868e-11
26666,1.10954222653e-09
26667,0.0797046417956
26668,3.5998230021e-14
26669,0.00232065311707
26670,0.00139132637733
26671,2.41872589233e-11
26672,1.60410900966e-11
26673,3.518734027e-13
26674,6.2987215443e-12
26675,0.00476112636108
26676,0.000385350081945
26677,1.86359596907e-05
26678,0.00487485573866
26679,6.68962716996e-11
26680,1.21884096218e-13
26681,6.20761455849e-08
26682,3.03387298628e-11
26683,0.00191675702338
26684,3.38401342055e-11
26685,1.82726079222e-05
26686,0.000735291506688
26687,0.00293038219878
26688,2.12185597872e-11
26689,1.23045759522e-07
26690,0.00125145050753
26691,7.4829012761e-06
26692,2.79700026735e-11
26693,1.74321815179e-07
26694,0.0319320704276
26695,8.83977874772e-11
26696,8.0671130867e-05
26697,6.97961623528e-10
26698,0.0675862766918
26699,5.42924927359e-05
26700,0.0100038631516
26701,0.000777377674647
26702,5.0300938278e-05
26703,5.37363053233e-06
26704,4.92675406234e-10
26705,4.60520898689e-11
26706,1.36192732113e-05
26707,0.00168171398721
26708,4.92683145637e-08
26709,7.54201877424e-11
26710,4.68924292026e-10
26711,1.12091883385e-06
26712,9.63840740832e-13
26713,8.83688598171e-09
26714,7.3749688158e-11
26715,0.000217343951838
26716,0.0568363382176
26717,3.01294697955e-06
26718,4.92423842989e-09
26719,0.576840605246
26720,0.00335424796706
26721,5.58117201562e-11
26722,5.95415008908e-06
26723,0.00205111651605
26724,0.0645809852577
26725,6.92270392809e-07
26726,8.48767824532e-12
26727,0.0453973444492
26728,5.46948498664e-05
26729,2.94002292575e-11
26730,1.07922049694e-10
26731,1.51717652559e-11
26732,0.00156368481579
26733,0.000186789063284
26734,2.72109484008e-06
26735,9.0011075753e-11
26736,3.75956332282e-10
26737,5.36288488632e-05
26738,0.0014724275156
26739,0.00026858674209
26740,2.07857803536e-08
26741,3.28058573596e-06
26742,7.74202910944e-10
26743,2.76255485298e-06
26744,1.76613723357e-07
26745,2.19835070278e-09
26746,3.58011465973e-14
26747,0.00152323229764
26748,1.53366700222e-09
26749,3.00592660337e-10
26750,3.3031636816e-06
26751,3.49055036444e-14
26752,5.33301842563e-06
26753,5.89011154467e-10
26754,1.4065149802e-05
26755,0.00202142495649
26756,1.03500734954e-08
26757,2.18423862942e-11
26758,2.46033280025e-12
26759,1.12877763727e-05
26760,0.00243253672932
26761,4.95706954103e-05
26762,6.07558212537e-05
26763,5.53089827355e-10
26764,0.00130794089608
26765,5.99340481177e-05
26766,0.00184294351457
26767,0.000642848234357
26768,0.00883146724134
26769,1.26268968238e-12
26770,1.18289248731e-10
26771,7.24235245817e-06
26772,4.68475684037e-13
26773,0.00089822166309
26774,3.65388991272e-13
26775,1.17021424648e-11
26776,3.36964936066e-05
26777,8.18428340801e-12
26778,5.52910671391e-07
26779,3.38155758224e-19
26780,0.00387913599382
26781,5.63604922628e-10
26782,0.0144633416926
26783,7.23225365899e-06
26784,2.08924626478e-09
26785,0.0490195447919
26786,2.25045236835e-05
26787,1.57913550301e-13
26788,9.15594926015e-10
26789,1.25431739613e-05
26790,2.06711499678e-11
26791,2.48114827625e-09
26792,0.000257550734999
26793,2.27523800521e-11
26794,0.0935688589605
26795,2.09481411842e-11
26796,2.00332544506e-10
26797,1.47184695489e-06
26798,1.0351560928e-05
26799,0.00287940490923
26800,0.0923914062577
26801,1.86191391593e-09
26802,1.85244202144e-05
26803,0.0496428201356
26804,1.72489204199e-10
26805,0.00213630747815
26806,5.64256838998e-11
26807,0.000640138423741
26808,0.0171096867743
26809,1.61041828356e-05
26810,4.65401762182e-11
26811,0.00201987931684
26812,3.16024576571e-13
26813,9.20214732965e-12
26814,5.13113027567e-05
26815,2.17027733113e-08
26816,3.78613959964e-09
26817,3.76477666569e-10
26818,1.57552366217e-13
26819,0.00219882680733
26820,2.83039021845e-06
26821,7.31179963401e-13
26822,7.40607385444e-11
26823,0.0488748457751
26824,0.00158247135333
26825,0.00148776411694
26826,0.000188854881648
26827,0.0315973918533
26828,1.19116467836e-09
26829,1.33454851143e-10
26830,1.49301642043e-11
26831,1.59721781228e-13
26832,3.87056893832e-06
26833,3.91751490961e-09
26834,6.01493602993e-11
26835,1.44830596551e-11
26836,0.00307054779376
26837,0.00475636716027
26838,0.000958551509937
26839,0.000517852864694
26840,3.45168132256e-09
26841,9.36287866928e-10
26842,1.6317649675e-14
26843,0.00961464594487
26844,5.51973574447e-10
26845,1.08555908166e-10
26846,5.60712557649e-09
26847,0.000124346701141
26848,1.40503152298e-09
26849,0.288129558555
26850,0.00125212412578
26851,6.58925238089e-11
26852,5.55062162304e-08
26853,0.000289416440644
26854,1.26185732249e-11
26855,4.86422839123e-10
26856,1.55381585903e-11
26857,1.3789290056e-09
26858,2.35374241349e-07
26859,1.13689457623e-09
26860,2.15329704381e-10
26861,2.20847315344e-12
26862,0.000256212592073
26863,1.88894908719e-10
26864,8.76705187905e-06
26865,0.149492268332
26866,7.77956095466e-11
26867,5.41503054128e-10
26868,0.00156224097048
26869,7.94212602585e-05
26870,2.05301168033e-06
26871,8.56977117959e-09
26872,0.0168075749451
26873,4.98883149845e-12
26874,1.10492753358e-10
26875,0.00324079672973
26876,1.44958474229e-11
26877,8.15504894089e-08
26878,4.23568115081e-05
26879,3.92630398022e-11
26880,1.10081611762e-12
26881,5.93385360749e-06
26882,0.0137365810828
26883,1.07546879128e-09
26884,0.000387760696874
26885,1.35100730229e-10
26886,0.00198816542005
26887,4.18480689438e-10
26888,4.06717220399e-09
26889,2.17625598527e-05
26890,0.00604256484609
26891,7.11675821522e-05
26892,7.86838414209e-11
26893,2.50981305911e-10
26894,5.61378040602e-10
26895,1.20772120663e-06
26896,4.9091038516e-15
26897,5.54572225916e-09
26898,1.50438065437e-10
26899,0.000140571063606
26900,8.03049076049e-14
26901,0.000845805398121
26902,4.55223876958e-07
26903,1.77389440083e-10
26904,0.00119670000308
26905,0.000268879064373
26906,0.000105285565859
26907,4.94493659503e-11
26908,9.92993024346e-10
26909,3.45901805563e-12
26910,0.00182136056147
26911,2.83452203764e-07
26912,0.000148544597311
26913,2.16822262559e-10
26914,0.0015105321395
26915,0.000372053269403
26916,1.90294464061e-11
26917,7.94154655519e-09
26918,8.37293635014e-06
26919,4.49946667863e-06
26920,6.76715819981e-06
26921,4.63663983413e-11
26922,4.59616230803e-09
26923,1.17963185479e-13
26924,0.0429141640957
26925,8.93557657627e-15
26926,5.7228546749e-10
26927,7.49778115393e-06
26928,0.0409156761893
26929,9.01433716079e-11
26930,6.11819584052e-10
26931,7.04713846242e-12
26932,2.33317366958e-05
26933,0.00436737952086
26934,4.66824398183e-09
26935,1.32076845845e-10
26936,6.95298548354e-09
26937,9.92403941522e-12
26938,2.98776361861e-10
26939,0.188419516616
26940,1.82358444673e-10
26941,0.000256766688431
26942,5.66010534074e-11
26943,3.82783107048e-06
26944,0.003574899214
26945,7.98308870198e-11
26946,1.78322810746e-14
26947,1.66855819361e-10
26948,0.0027894677566
26949,0.00326191419928
26950,2.25150680386e-12
26951,4.25452687083e-11
26952,0.00624048350853
26953,3.70433519984e-09
26954,0.000128356098
26955,0.00390227157768
26956,5.8470115381e-05
26957,1.12803169357e-10
26958,8.81849764381e-11
26959,0.0167515351799
26960,1.89296959467e-10
26961,0.000162300355437
26962,1.88901607189e-11
26963,3.50228610073e-05
26964,2.87650371025e-10
26965,8.91465632047e-05
26966,2.00741551559e-11
26967,1.58264374646e-05
26968,5.11449854043e-09
26969,1.87214635168e-11
26970,4.74985730675e-07
26971,1.51090543032e-10
26972,0.00647424356502
26973,3.79896450564e-12
26974,0.00593510679592
26975,1.48912252754e-11
26976,5.46138274287e-11
26977,2.32251805988e-12
26978,0.49168517502
26979,3.19056617521e-05
26980,8.93078401159e-11
26981,1.81713245425e-05
26982,2.59023315378e-12
26983,3.87767399194e-12
26984,1.89077837149e-11
26985,7.18155421553e-14
26986,5.25926471963e-11
26987,0.00361375681018
26988,7.11665092552e-11
26989,7.01340281912e-06
26990,0.126285529577
26991,0.00812795052823
26992,2.76412501493e-10
26993,5.0354711082e-07
26994,5.52473012849e-10
26995,0.0037902634701
26996,0.0020892298878
26997,1.45246057035e-09
26998,0.00220054320688
26999,5.79961354504e-12
27000,8.44573489476e-09
27001,7.27022642515e-05
27002,1.74505618543e-09
27003,5.41067557071e-12
27004,5.91423926639e-12
27005,0.075086545122
27006,1.74556994429e-10
27007,7.60493036544e-11
27008,7.8056019431e-05
27009,0.000115198845299
27010,9.33691085701e-12
27011,4.07176468268e-07
27012,5.32906085369e-10
27013,1.81392639217e-08
27014,1.11830754355e-11
27015,1.19067676437e-11
27016,0.00111742558296
27017,8.55297727662e-06
27018,0.0543952409368
27019,0.0783144871046
27020,7.3884179574e-11
27021,5.56466321938e-09
27022,0.00204645431948
27023,7.07607457451e-11
27024,1.74210983862e-10
27025,1.72537352742e-07
27026,0.00425002698446
27027,1.40168794424e-09
27028,7.22371700143e-06
27029,1.16752982132e-11
27030,5.58312746725e-09
27031,0.00636894998952
27032,2.01389066294e-09
27033,0.00480201219935
27034,2.04504242157e-05
27035,2.20777350623e-05
27036,2.67146018987e-11
27037,5.72733652221e-12
27038,5.6823760013e-10
27039,1.72481372186e-05
27040,0.000240741725258
27041,0.000179614677958
27042,0.00171311271953
27043,7.45283526474e-13
27044,6.42204217752e-09
27045,3.77461899157e-05
27046,0.00386765982982
27047,0.000132726770161
27048,5.630261916e-14
27049,0.00190422723494
27050,0.00156168277652
27051,2.40035182434e-11
27052,1.18266868798e-11
27053,0.000303125267599
27054,0.00188488138635
27055,0.00736725979331
27056,1.01492716102e-12
27057,4.45217887011e-10
27058,0.18961896854
27059,1.44180900136e-13
27060,0.000375680198532
27061,1.39056074702e-05
27062,4.83304202722e-11
27063,2.7262301751e-13
27064,9.4718109087e-05
27065,0.000625600474221
27066,0.000780498428188
27067,2.39033882699e-13
27068,3.18372736167e-05
27069,8.51319343376e-11
27070,3.25257988382e-11
27071,3.15564130783e-12
27072,1.21296550124e-11
27073,1.47179536375e-11
27074,3.37107146327e-11
27075,0.00192604640404
27076,0.00045926886872
27077,2.19335764432e-11
27078,3.37583678987e-13
27079,1.2295647875e-07
27080,1.19683208813e-05
27081,1.1244462011e-09
